indicator_id,region_id,date,value
ZATT,55748,2020-01-31,462878.0
ZATT,31664,2020-01-31,231402.0
ZATT,4148,2020-01-31,242481.0
ZATT,19628,2020-01-31,125860.0
ZATT,35591,2020-01-31,519746.0
ZATT,4724,2020-01-31,406558.0
ZATT,37869,2020-01-31,307548.0
ZATT,13043,2020-01-31,291713.0
ZATT,48883,2020-01-31,206004.0
ZATT,8827,2020-01-31,321137.0
ZATT,30906,2020-01-31,225784.0
ZATT,25898,2020-01-31,317382.0
ZATT,53086,2020-01-31,582470.0
ZATT,27164,2020-01-31,325012.0
ZATT,26667,2020-01-31,169277.0
ZATT,15337,2020-01-31,154634.0
ZATT,38921,2020-01-31,266164.0
ZATT,42766,2020-01-31,251726.0
ZATT,8254,2020-01-31,347295.0
ZATT,37711,2020-01-31,250282.0
ZATT,38903,2020-01-31,371415.0
ZATT,46578,2020-01-31,455776.0
ZATT,45612,2020-01-31,230972.0
ZATT,14573,2020-01-31,314493.0
ZATT,28253,2020-01-31,401159.0
ZATT,33328,2020-01-31,112582.0
ZATT,37148,2020-01-31,266523.0
ZATT,37217,2020-01-31,293477.0
ZATT,34641,2020-01-31,219751.0
ZATT,4603,2020-01-31,234442.0
ZATT,52842,2020-01-31,3697704.0
ZATT,51502,2020-01-31,267062.0
ZATT,398234,2020-01-31,515150.0
ZATT,19021,2020-01-31,153946.0
ZATT,13565,2020-01-31,252704.0
ZATT,34752,2020-01-31,150953.0
ZATT,35755,2020-01-31,425162.0
ZATT,47780,2020-01-31,403964.0
ZATT,33314,2020-01-31,153166.0
ZATT,24277,2020-01-31,186727.0
ZATT,4207,2020-01-31,403146.0
ZATT,26843,2020-01-31,252820.0
ZATT,28136,2020-01-31,418768.0
ZATT,8372,2020-01-31,1528662.0
ZATT,32982,2020-01-31,155235.0
ZATT,40669,2020-01-31,264522.0
ZATT,31841,2020-01-31,297076.0
ZATT,53633,2020-01-31,498178.0
ZATT,397771,2020-01-31,1424182.0
ZATT,31993,2020-01-31,273771.0
ZATT,11481,2020-01-31,300737.0
ZATT,19698,2020-01-31,225736.0
ZATT,53084,2020-01-31,583898.0
ZATT,51223,2020-01-31,240119.0
ZATT,5875,2020-01-31,110580.0
ZATT,12820,2020-01-31,270694.0
ZATT,44590,2020-01-31,304429.0
ZATT,32186,2020-01-31,592044.0
ZATT,39357,2020-01-31,377657.0
ZATT,52641,2020-01-31,189897.0
ZATT,11312,2020-01-31,278403.0
ZATT,11057,2020-01-31,328893.0
ZATT,40224,2020-01-31,250057.0
ZATT,46559,2020-01-31,675099.0
ZATT,13168,2020-01-31,271155.0
ZATT,36236,2020-01-31,351465.0
ZATT,37552,2020-01-31,202024.0
ZATT,53806,2020-01-31,300605.0
ZATT,24090,2020-01-31,103724.0
ZATT,30522,2020-01-31,279360.0
ZATT,45034,2020-01-31,610071.0
ZATT,53420,2020-01-31,857913.0
ZATT,35968,2020-01-31,360380.0
ZATT,398346,2020-01-31,589248.0
ZATT,47906,2020-01-31,337526.0
ZATT,14847,2020-01-31,244723.0
ZATT,22854,2020-01-31,306282.0
ZATT,37073,2020-01-31,1391349.0
ZATT,34073,2020-01-31,502150.0
ZATT,5702,2020-01-31,457864.0
ZATT,397682,2020-01-31,429021.0
ZATT,11708,2020-01-31,290422.0
ZATT,12889,2020-01-31,247716.0
ZATT,37977,2020-01-31,243351.0
ZATT,47689,2020-01-31,393840.0
ZATT,50672,2020-01-31,387598.0
ZATT,43019,2020-01-31,113075.0
ZATT,9020,2020-01-31,828331.0
ZATT,53743,2020-01-31,224090.0
ZATT,12391,2020-01-31,263211.0
ZATT,14950,2020-01-31,138297.0
ZATT,18687,2020-01-31,297383.0
ZATT,48574,2020-01-31,289595.0
ZATT,47137,2020-01-31,470210.0
ZATT,35002,2020-01-31,270331.0
ZATT,209465,2020-01-31,425691.0
ZATT,396551,2020-01-31,1255079.0
ZATT,31185,2020-01-31,222965.0
ZATT,55028,2020-01-31,220307.0
ZATT,399300,2020-01-31,289386.0
ZATT,37590,2020-01-31,377265.0
ZATT,52838,2020-01-31,205507.0
ZATT,3627,2020-01-31,242319.0
ZATT,10164,2020-01-31,469471.0
ZATT,45802,2020-01-31,663278.0
ZATT,45305,2020-01-31,428680.0
ZATT,33599,2020-01-31,319110.0
ZATT,31989,2020-01-31,138736.0
ZATT,24869,2020-01-31,260609.0
ZATT,19107,2020-01-31,821256.0
ZATT,51075,2020-01-31,213075.0
ZATT,30611,2020-01-31,291747.0
ZATT,32208,2020-01-31,386099.0
ZATT,6586,2020-01-31,116383.0
ZATT,30227,2020-01-31,263863.0
ZATT,5657,2020-01-31,253748.0
ZATT,398470,2020-01-31,447251.0
ZATT,3562,2020-01-31,223219.0
ZATT,12754,2020-01-31,231522.0
ZATT,40959,2020-01-31,384748.0
ZATT,399013,2020-01-31,803764.0
ZATT,395676,2020-01-31,463971.0
ZATT,7005,2020-01-31,872055.0
ZATT,4862,2020-01-31,165347.0
ZATT,15743,2020-01-31,308054.0
ZATT,14563,2020-01-31,325458.0
ZATT,54194,2020-01-31,435592.0
ZATT,51571,2020-01-31,530941.0
ZATT,46697,2020-01-31,649679.0
ZATT,11366,2020-01-31,233217.0
ZATT,20307,2020-01-31,266564.0
ZATT,39476,2020-01-31,284446.0
ZATT,19033,2020-01-31,281851.0
ZATT,28204,2020-01-31,426882.0
ZATT,41598,2020-01-31,436925.0
ZATT,39319,2020-01-31,1495233.0
ZATT,54420,2020-01-31,268712.0
ZATT,6274,2020-01-31,1121129.0
ZATT,25074,2020-01-31,469421.0
ZATT,44760,2020-01-31,174324.0
ZATT,397185,2020-01-31,476058.0
ZATT,24229,2020-01-31,204301.0
ZATT,7032,2020-01-31,373450.0
ZATT,33633,2020-01-31,235948.0
ZATT,125031,2020-01-31,277990.0
ZATT,244509,2020-01-31,766315.0
ZATT,3649,2020-01-31,180515.0
ZATT,23574,2020-01-31,1379288.0
ZATT,30398,2020-01-31,208471.0
ZATT,8027,2020-01-31,276367.0
ZATT,30760,2020-01-31,304544.0
ZATT,25848,2020-01-31,1058864.0
ZATT,397915,2020-01-31,526547.0
ZATT,34981,2020-01-31,243541.0
ZATT,32685,2020-01-31,224852.0
ZATT,16986,2020-01-31,318070.0
ZATT,20495,2020-01-31,212293.0
ZATT,11947,2020-01-31,325080.0
ZATT,47954,2020-01-31,280109.0
ZATT,55358,2020-01-31,228798.0
ZATT,22243,2020-01-31,285083.0
ZATT,4782,2020-01-31,182629.0
ZATT,5840,2020-01-31,494727.0
ZATT,5846,2020-01-31,211035.0
ZATT,17184,2020-01-31,156425.0
ZATT,20696,2020-01-31,247741.0
ZATT,45245,2020-01-31,247547.0
ZATT,395453,2020-01-31,302910.0
ZATT,395601,2020-01-31,395875.0
ZATT,39055,2020-01-31,320061.0
ZATT,36958,2020-01-31,779340.0
ZATT,395844,2020-01-31,615517.0
ZATT,31894,2020-01-31,311354.0
ZATT,22663,2020-01-31,1340023.0
ZATT,48047,2020-01-31,1211975.0
ZATT,19327,2020-01-31,187553.0
ZATT,10363,2020-01-31,200493.0
ZATT,52056,2020-01-31,176209.0
ZATT,39485,2020-01-31,206844.0
ZATT,48084,2020-01-31,130189.0
ZATT,38293,2020-01-31,146175.0
ZATT,37366,2020-01-31,196761.0
ZATT,232121,2020-01-31,471170.0
ZATT,22155,2020-01-31,288670.0
ZATT,37404,2020-01-31,157991.0
ZATT,33911,2020-01-31,628946.0
ZATT,43867,2020-01-31,803410.0
ZATT,12520,2020-01-31,6115750.0
ZATT,52779,2020-01-31,244658.0
ZATT,53775,2020-01-31,298585.0
ZATT,48618,2020-01-31,357101.0
ZATT,33429,2020-01-31,1802699.0
ZATT,32680,2020-01-31,430736.0
ZATT,16840,2020-01-31,204636.0
ZATT,34243,2020-01-31,286502.0
ZATT,31714,2020-01-31,235534.0
ZATT,30290,2020-01-31,169599.0
ZATT,15057,2020-01-31,538422.0
ZATT,46708,2020-01-31,257848.0
ZATT,23898,2020-01-31,232783.0
ZATT,29712,2020-01-31,2998967.0
ZATT,49873,2020-01-31,935129.0
ZATT,4997,2020-01-31,181344.0
ZATT,34823,2020-01-31,157491.0
ZATT,17427,2020-01-31,246471.0
ZATT,396865,2020-01-31,538114.0
ZATT,9447,2020-01-31,218334.0
ZATT,28867,2020-01-31,378166.0
ZATT,5923,2020-01-31,137856.0
ZATT,15143,2020-01-31,157278.0
ZATT,29453,2020-01-31,244757.0
ZATT,399071,2020-01-31,757452.0
ZATT,42405,2020-01-31,235896.0
ZATT,34170,2020-01-31,1015862.0
ZATT,19002,2020-01-31,594327.0
ZATT,54257,2020-01-31,424711.0
ZATT,11144,2020-01-31,361795.0
ZATT,12654,2020-01-31,523437.0
ZATT,27160,2020-01-31,476916.0
ZATT,40519,2020-01-31,286642.0
ZATT,18191,2020-01-31,214115.0
ZATT,396968,2020-01-31,224235.0
ZATT,31061,2020-01-31,175083.0
ZATT,18098,2020-01-31,570760.0
ZATT,30975,2020-01-31,409583.0
ZATT,12477,2020-01-31,346699.0
ZATT,272632,2020-01-31,587942.0
ZATT,16736,2020-01-31,228538.0
ZATT,51295,2020-01-31,155562.0
ZATT,18510,2020-01-31,580326.0
ZATT,34362,2020-01-31,195605.0
ZATT,13716,2020-01-31,570270.0
ZATT,32359,2020-01-31,263262.0
ZATT,42569,2020-01-31,2547830.0
ZATT,23646,2020-01-31,250335.0
ZATT,120381,2020-01-31,361945.0
ZATT,17889,2020-01-31,173583.0
ZATT,30903,2020-01-31,514260.0
ZATT,31573,2020-01-31,436711.0
ZATT,19827,2020-01-31,347595.0
ZATT,43102,2020-01-31,195339.0
ZATT,11725,2020-01-31,261479.0
ZATT,397945,2020-01-31,587766.0
ZATT,26885,2020-01-31,607119.0
ZATT,27001,2020-01-31,234357.0
ZATT,13092,2020-01-31,620984.0
ZATT,51827,2020-01-31,180965.0
ZATT,48632,2020-01-31,301380.0
ZATT,396506,2020-01-31,734536.0
ZATT,272485,2020-01-31,232589.0
ZATT,397162,2020-01-31,228888.0
ZATT,31589,2020-01-31,510059.0
ZATT,6954,2020-01-31,299383.0
ZATT,24715,2020-01-31,165988.0
ZATT,52664,2020-01-31,184912.0
ZATT,23560,2020-01-31,535575.0
ZATT,16721,2020-01-31,240369.0
ZATT,43010,2020-01-31,485995.0
ZATT,31494,2020-01-31,526930.0
ZATT,3862,2020-01-31,239067.0
ZATT,15484,2020-01-31,808157.0
ZATT,25779,2020-01-31,272089.0
ZATT,45508,2020-01-31,298218.0
ZATT,24182,2020-01-31,376768.0
ZATT,42355,2020-01-31,555460.0
ZATT,18596,2020-01-31,478936.0
ZATT,38414,2020-01-31,691890.0
ZATT,36664,2020-01-31,301571.0
ZATT,29455,2020-01-31,210331.0
ZATT,42338,2020-01-31,268865.0
ZATT,19723,2020-01-31,721895.0
ZATT,56487,2020-01-31,275218.0
ZATT,20417,2020-01-31,221722.0
ZATT,35765,2020-01-31,642722.0
ZATT,33015,2020-01-31,489153.0
ZATT,4171,2020-01-31,439759.0
ZATT,30401,2020-01-31,1308953.0
ZATT,40287,2020-01-31,555194.0
ZATT,13942,2020-01-31,131657.0
ZATT,18373,2020-01-31,1635541.0
ZATT,33227,2020-01-31,124398.0
ZATT,27995,2020-01-31,619625.0
ZATT,397583,2020-01-31,783002.0
ZATT,9788,2020-01-31,191655.0
ZATT,51492,2020-01-31,247120.0
ZATT,3877,2020-01-31,158571.0
ZATT,45244,2020-01-31,452327.0
ZATT,33068,2020-01-31,210959.0
ZATT,17827,2020-01-31,463711.0
ZATT,396788,2020-01-31,315158.0
ZATT,52574,2020-01-31,401935.0
ZATT,55135,2020-01-31,333649.0
ZATT,397291,2020-01-31,222838.0
ZATT,32911,2020-01-31,397943.0
ZATT,35763,2020-01-31,314477.0
ZATT,16122,2020-01-31,315117.0
ZATT,36328,2020-01-31,238862.0
ZATT,38162,2020-01-31,444665.0
ZATT,48052,2020-01-31,413111.0
ZATT,54702,2020-01-31,542016.0
ZATT,14500,2020-01-31,376240.0
ZATT,36503,2020-01-31,352149.0
ZATT,5472,2020-01-31,157176.0
ZATT,49064,2020-01-31,265685.0
ZATT,45106,2020-01-31,191586.0
ZATT,45795,2020-01-31,208763.0
ZATT,36570,2020-01-31,256043.0
ZATT,6643,2020-01-31,771082.0
ZATT,6463,2020-01-31,169672.0
ZATT,208060,2020-01-31,242028.0
ZATT,33400,2020-01-31,439896.0
ZATT,20642,2020-01-31,1242987.0
ZATT,41562,2020-01-31,154556.0
ZATT,17650,2020-01-31,200724.0
ZATT,37379,2020-01-31,112579.0
ZATT,21418,2020-01-31,302606.0
ZATT,8286,2020-01-31,431676.0
ZATT,20291,2020-01-31,236541.0
ZATT,24725,2020-01-31,727646.0
ZATT,20187,2020-01-31,143468.0
ZATT,21961,2020-01-31,394195.0
ZATT,39253,2020-01-31,592669.0
ZATT,36036,2020-01-31,657439.0
ZATT,51590,2020-01-31,771874.0
ZATT,46590,2020-01-31,143317.0
ZATT,40001,2020-01-31,794876.0
ZATT,41980,2020-01-31,218287.0
ZATT,32633,2020-01-31,707628.0
ZATT,117764,2020-01-31,614482.0
ZATT,26536,2020-01-31,261695.0
ZATT,397380,2020-01-31,455081.0
ZATT,8981,2020-01-31,196195.0
ZATT,29986,2020-01-31,261762.0
ZATT,55310,2020-01-31,267335.0
ZATT,18186,2020-01-31,430885.0
ZATT,8081,2020-01-31,753064.0
ZATT,50442,2020-01-31,166036.0
ZATT,55314,2020-01-31,369870.0
ZATT,7007,2020-01-31,402431.0
ZATT,118217,2020-01-31,545264.0
ZATT,49481,2020-01-31,957783.0
ZATT,30805,2020-01-31,269854.0
ZATT,21335,2020-01-31,400180.0
ZATT,19792,2020-01-31,322899.0
ZATT,23228,2020-01-31,229058.0
ZATT,20745,2020-01-31,242279.0
ZATT,6929,2020-01-31,533360.0
ZATT,54024,2020-01-31,238442.0
ZATT,36363,2020-01-31,476844.0
ZATT,44770,2020-01-31,380865.0
ZATT,50031,2020-01-31,258913.0
ZATT,6807,2020-01-31,434941.0
ZATT,48786,2020-01-31,330066.0
ZATT,41005,2020-01-31,250258.0
ZATT,35084,2020-01-31,320457.0
ZATT,16373,2020-01-31,343861.0
ZATT,54129,2020-01-31,199525.0
ZATT,40708,2020-01-31,409735.0
ZATT,50222,2020-01-31,273795.0
ZATT,20241,2020-01-31,721644.0
ZATT,49697,2020-01-31,213621.0
ZATT,19251,2020-01-31,181189.0
ZATT,27933,2020-01-31,183494.0
ZATT,42427,2020-01-31,206851.0
ZATT,15152,2020-01-31,184776.0
ZATT,35491,2020-01-31,1360829.0
ZATT,395505,2020-01-31,445735.0
ZATT,6127,2020-01-31,389541.0
ZATT,19770,2020-01-31,170230.0
ZATT,397274,2020-01-31,255250.0
ZATT,32357,2020-01-31,312057.0
ZATT,54472,2020-01-31,181153.0
ZATT,47581,2020-01-31,189328.0
ZATT,5013,2020-01-31,611319.0
ZATT,3412,2020-01-31,352552.0
ZATT,396094,2020-01-31,285727.0
ZATT,399104,2020-01-31,594612.0
ZATT,6871,2020-01-31,293492.0
ZATT,52612,2020-01-31,300558.0
ZATT,23008,2020-01-31,363095.0
ZATT,19855,2020-01-31,389002.0
ZATT,395476,2020-01-31,295161.0
ZATT,12959,2020-01-31,324945.0
ZATT,3461,2020-01-31,624171.0
ZATT,11209,2020-01-31,63690.0
ZATT,26038,2020-01-31,845996.0
ZATT,37706,2020-01-31,302567.0
ZATT,34019,2020-01-31,418804.0
ZATT,50247,2020-01-31,400465.0
ZATT,19113,2020-01-31,315891.0
ZATT,124539,2020-01-31,767389.0
ZATT,37340,2020-01-31,158921.0
ZATT,55057,2020-01-31,466971.0
ZATT,54158,2020-01-31,410589.0
ZATT,398549,2020-01-31,650959.0
ZATT,20651,2020-01-31,293317.0
ZATT,52108,2020-01-31,218733.0
ZATT,50737,2020-01-31,292168.0
ZATT,398149,2020-01-31,260139.0
ZATT,7018,2020-01-31,324828.0
ZATT,32661,2020-01-31,334938.0
ZATT,13841,2020-01-31,241409.0
ZATT,51645,2020-01-31,337935.0
ZATT,15558,2020-01-31,232921.0
ZATT,12389,2020-01-31,512789.0
ZATT,14613,2020-01-31,183821.0
ZATT,32513,2020-01-31,149839.0
ZATT,54786,2020-01-31,248789.0
ZATT,46871,2020-01-31,719057.0
ZATT,398287,2020-01-31,136778.0
ZATT,19798,2020-01-31,127790.0
ZATT,30145,2020-01-31,3006985.0
ZATT,37353,2020-01-31,434149.0
ZATT,32021,2020-01-31,171935.0
ZATT,41069,2020-01-31,453591.0
ZATT,27269,2020-01-31,140558.0
ZATT,31059,2020-01-31,267640.0
ZATT,53320,2020-01-31,293701.0
ZATT,11926,2020-01-31,1485320.0
ZATT,395714,2020-01-31,194522.0
ZATT,7798,2020-01-31,154860.0
ZATT,29390,2020-01-31,960195.0
ZATT,39538,2020-01-31,294409.0
ZATT,39223,2020-01-31,867727.0
ZATT,4776,2020-01-31,340623.0
ZATT,39569,2020-01-31,205004.0
ZATT,55622,2020-01-31,184245.0
ZATT,47054,2020-01-31,312407.0
ZATT,3930,2020-01-31,321669.0
ZATT,19156,2020-01-31,226945.0
ZATT,45387,2020-01-31,147019.0
ZATT,20112,2020-01-31,202803.0
ZATT,397124,2020-01-31,389154.0
ZATT,396316,2020-01-31,516947.0
ZATT,34059,2020-01-31,862189.0
ZATT,10197,2020-01-31,335976.0
ZATT,130532,2020-01-31,599331.0
ZATT,13027,2020-01-31,428128.0
ZATT,396869,2020-01-31,198859.0
ZATT,28890,2020-01-31,294505.0
ZATT,396106,2020-01-31,396878.0
ZATT,46714,2020-01-31,318169.0
ZATT,40493,2020-01-31,958362.0
ZATT,56048,2020-01-31,416484.0
ZATT,40314,2020-01-31,225109.0
ZATT,41030,2020-01-31,556579.0
ZATT,43599,2020-01-31,247773.0
ZATT,27407,2020-01-31,236670.0
ZATT,22193,2020-01-31,226780.0
ZATT,36051,2020-01-31,261513.0
ZATT,51176,2020-01-31,576877.0
ZATT,24198,2020-01-31,200312.0
ZATT,23843,2020-01-31,523359.0
ZATT,32942,2020-01-31,2243780.0
ZATT,43964,2020-01-31,412396.0
ZATT,39761,2020-01-31,381338.0
ZATT,49363,2020-01-31,196185.0
ZATT,26832,2020-01-31,431359.0
ZATT,30267,2020-01-31,733258.0
ZATT,11052,2020-01-31,414693.0
ZATT,11932,2020-01-31,369441.0
ZATT,395478,2020-01-31,517856.0
ZATT,57253,2020-01-31,345407.0
ZATT,12872,2020-01-31,310392.0
ZATT,34116,2020-01-31,226733.0
ZATT,55753,2020-01-31,1743464.0
ZATT,19991,2020-01-31,286185.0
ZATT,172302,2020-01-31,305415.0
ZATT,20616,2020-01-31,273100.0
ZATT,46125,2020-01-31,420098.0
ZATT,29732,2020-01-31,235382.0
ZATT,398403,2020-01-31,403193.0
ZATT,17474,2020-01-31,206286.0
ZATT,398586,2020-01-31,447429.0
ZATT,17609,2020-01-31,192670.0
ZATT,22620,2020-01-31,169845.0
ZATT,21600,2020-01-31,209245.0
ZATT,396116,2020-01-31,261634.0
ZATT,45843,2020-01-31,175268.0
ZATT,18149,2020-01-31,319769.0
ZATT,29899,2020-01-31,516130.0
ZATT,39622,2020-01-31,534434.0
ZATT,52698,2020-01-31,425699.0
ZATT,30526,2020-01-31,811905.0
ZATT,55587,2020-01-31,310680.0
ZATT,25408,2020-01-31,250430.0
ZATT,395464,2020-01-31,376092.0
ZATT,396690,2020-01-31,786622.0
ZATT,51143,2020-01-31,500763.0
ZATT,15156,2020-01-31,241829.0
ZATT,55335,2020-01-31,221282.0
ZATT,35381,2020-01-31,319777.0
ZATT,46216,2020-01-31,150253.0
ZATT,20720,2020-01-31,594818.0
ZATT,7985,2020-01-31,321454.0
ZATT,11083,2020-01-31,309042.0
ZATT,22194,2020-01-31,335704.0
ZATT,35100,2020-01-31,227149.0
ZATT,395553,2020-01-31,264731.0
ZATT,397014,2020-01-31,276066.0
ZATT,396784,2020-01-31,312738.0
ZATT,28717,2020-01-31,269302.0
ZATT,19592,2020-01-31,502024.0
ZATT,5057,2020-01-31,481330.0
ZATT,53917,2020-01-31,236289.0
ZATT,398846,2020-01-31,266114.0
ZATT,18524,2020-01-31,336838.0
ZATT,31988,2020-01-31,139163.0
ZATT,11572,2020-01-31,507040.0
ZATT,19987,2020-01-31,427750.0
ZATT,32061,2020-01-31,921149.0
ZATT,55951,2020-01-31,177300.0
ZATT,19437,2020-01-31,228555.0
ZATT,44519,2020-01-31,137635.0
ZATT,47131,2020-01-31,149740.0
ZATT,24079,2020-01-31,343566.0
ZATT,38192,2020-01-31,462133.0
ZATT,11982,2020-01-31,422670.0
ZATT,52206,2020-01-31,242931.0
ZATT,47922,2020-01-31,427919.0
ZATT,12589,2020-01-31,202154.0
ZATT,50551,2020-01-31,314878.0
ZATT,126405,2020-01-31,403482.0
ZATT,51431,2020-01-31,648454.0
ZATT,37814,2020-01-31,255946.0
ZATT,8640,2020-01-31,242607.0
ZATT,4868,2020-01-31,181286.0
ZATT,31289,2020-01-31,173792.0
ZATT,226346,2020-01-31,414493.0
ZATT,55961,2020-01-31,192257.0
ZATT,6499,2020-01-31,311630.0
ZATT,29344,2020-01-31,468970.0
ZATT,35583,2020-01-31,153669.0
ZATT,34910,2020-01-31,192939.0
ZATT,6771,2020-01-31,219413.0
ZATT,25411,2020-01-31,406090.0
ZATT,3980,2020-01-31,1760216.0
ZATT,23530,2020-01-31,290925.0
ZATT,24148,2020-01-31,238975.0
ZATT,56651,2020-01-31,165975.0
ZATT,398002,2020-01-31,836565.0
ZATT,37766,2020-01-31,247237.0
ZATT,10206,2020-01-31,375536.0
ZATT,9043,2020-01-31,452233.0
ZATT,54370,2020-01-31,328912.0
ZATT,38926,2020-01-31,392789.0
ZATT,42291,2020-01-31,222616.0
ZATT,13277,2020-01-31,518821.0
ZATT,39494,2020-01-31,215563.0
ZATT,45967,2020-01-31,307282.0
ZATT,41693,2020-01-31,192078.0
ZATT,11931,2020-01-31,567722.0
ZATT,8428,2020-01-31,175118.0
ZATT,43785,2020-01-31,511338.0
ZATT,25556,2020-01-31,486461.0
ZATT,51942,2020-01-31,180304.0
ZATT,18567,2020-01-31,894856.0
ZATT,397914,2020-01-31,192322.0
ZATT,54057,2020-01-31,223496.0
ZATT,48290,2020-01-31,191864.0
ZATT,27188,2020-01-31,378698.0
ZATT,398522,2020-01-31,784418.0
ZATT,7238,2020-01-31,345062.0
ZATT,47674,2020-01-31,270843.0
ZATT,46975,2020-01-31,303493.0
ZATT,4632,2020-01-31,398593.0
ZATT,37982,2020-01-31,263496.0
ZATT,6101,2020-01-31,187015.0
ZATT,11728,2020-01-31,294314.0
ZATT,7901,2020-01-31,221770.0
ZATT,26210,2020-01-31,453736.0
ZATT,6584,2020-01-31,315532.0
ZATT,49869,2020-01-31,170071.0
ZATT,22659,2020-01-31,189915.0
ZATT,52707,2020-01-31,343362.0
ZATT,10636,2020-01-31,375671.0
ZATT,12119,2020-01-31,52749.0
ZATT,53115,2020-01-31,595739.0
ZATT,22976,2020-01-31,498681.0
ZATT,36317,2020-01-31,297545.0
ZATT,38864,2020-01-31,418181.0
ZATT,37145,2020-01-31,260202.0
ZATT,25537,2020-01-31,312591.0
ZATT,4977,2020-01-31,212837.0
ZATT,23611,2020-01-31,199826.0
ZATT,397619,2020-01-31,349065.0
ZATT,398854,2020-01-31,274305.0
ZATT,30426,2020-01-31,243894.0
ZATT,41580,2020-01-31,181046.0
ZATT,40507,2020-01-31,106961.0
ZATT,35172,2020-01-31,336188.0
ZATT,52490,2020-01-31,290502.0
ZATT,37083,2020-01-31,282793.0
ZATT,37672,2020-01-31,520968.0
ZATT,26049,2020-01-31,284050.0
ZATT,399082,2020-01-31,342268.0
ZATT,397390,2020-01-31,481229.0
ZATT,33511,2020-01-31,607391.0
ZATT,25118,2020-01-31,408971.0
ZATT,22799,2020-01-31,281563.0
ZATT,51137,2020-01-31,304774.0
ZATT,12976,2020-01-31,239665.0
ZATT,10390,2020-01-31,276434.0
ZATT,17881,2020-01-31,413979.0
ZATT,46095,2020-01-31,425168.0
ZATT,18520,2020-01-31,157295.0
ZATT,19059,2020-01-31,350366.0
ZATT,6760,2020-01-31,689524.0
ZATT,55038,2020-01-31,1024002.0
ZATT,52822,2020-01-31,202296.0
ZATT,17504,2020-01-31,473150.0
ZATT,49001,2020-01-31,338899.0
ZATT,49616,2020-01-31,480632.0
ZATT,7384,2020-01-31,396128.0
ZATT,45782,2020-01-31,298730.0
ZATT,42264,2020-01-31,210772.0
ZATT,3312,2020-01-31,245529.0
ZATT,19654,2020-01-31,472130.0
ZATT,245091,2020-01-31,696141.0
ZATT,52256,2020-01-31,364475.0
ZATT,46098,2020-01-31,501048.0
ZATT,23353,2020-01-31,359650.0
ZATT,395591,2020-01-31,667231.0
ZATT,398578,2020-01-31,524258.0
ZATT,53646,2020-01-31,445667.0
ZATT,398813,2020-01-31,265755.0
ZATT,43695,2020-01-31,342199.0
ZATT,6529,2020-01-31,241009.0
ZATT,19486,2020-01-31,166213.0
ZATT,39522,2020-01-31,164076.0
ZATT,18802,2020-01-31,377166.0
ZATT,23257,2020-01-31,208888.0
ZATT,12678,2020-01-31,177581.0
ZATT,42197,2020-01-31,291705.0
ZATT,56843,2020-01-31,275404.0
ZATT,39426,2020-01-31,726291.0
ZATT,398581,2020-01-31,105367.0
ZATT,30030,2020-01-31,391307.0
ZATT,29839,2020-01-31,262908.0
ZATT,43132,2020-01-31,312246.0
ZATT,42727,2020-01-31,281915.0
ZATT,38599,2020-01-31,303115.0
ZATT,49499,2020-01-31,610116.0
ZATT,56599,2020-01-31,252595.0
ZATT,39704,2020-01-31,232817.0
ZATT,4119,2020-01-31,214179.0
ZATT,33547,2020-01-31,633745.0
ZATT,7937,2020-01-31,121048.0
ZATT,398734,2020-01-31,409372.0
ZATT,18439,2020-01-31,470953.0
ZATT,48349,2020-01-31,355193.0
ZATT,55732,2020-01-31,653227.0
ZATT,52071,2020-01-31,541135.0
ZATT,7205,2020-01-31,604071.0
ZATT,33941,2020-01-31,374108.0
ZATT,40406,2020-01-31,1164583.0
ZATT,23422,2020-01-31,312905.0
ZATT,3455,2020-01-31,648573.0
ZATT,17484,2020-01-31,190290.0
ZATT,21971,2020-01-31,170268.0
ZATT,39501,2020-01-31,535210.0
ZATT,32933,2020-01-31,192333.0
ZATT,33145,2020-01-31,135496.0
ZATT,35035,2020-01-31,259537.0
ZATT,23745,2020-01-31,305750.0
ZATT,32228,2020-01-31,462628.0
ZATT,398473,2020-01-31,290827.0
ZATT,18404,2020-01-31,386613.0
ZATT,48660,2020-01-31,327211.0
ZATT,23223,2020-01-31,296009.0
ZATT,38237,2020-01-31,693564.0
ZATT,35768,2020-01-31,213577.0
ZATT,36612,2020-01-31,248637.0
ZATT,4273,2020-01-31,299005.0
ZATT,27905,2020-01-31,659072.0
ZATT,15237,2020-01-31,833173.0
ZATT,9792,2020-01-31,596247.0
ZATT,13033,2020-01-31,796732.0
ZATT,53105,2020-01-31,1129719.0
ZATT,18984,2020-01-31,181755.0
ZATT,19346,2020-01-31,223615.0
ZATT,53126,2020-01-31,410563.0
ZATT,21736,2020-01-31,299650.0
ZATT,16847,2020-01-31,459139.0
ZATT,397036,2020-01-31,173532.0
ZATT,41315,2020-01-31,283033.0
ZATT,27892,2020-01-31,298035.0
ZATT,28653,2020-01-31,318613.0
ZATT,32212,2020-01-31,188656.0
ZATT,27686,2020-01-31,213368.0
ZATT,8935,2020-01-31,246496.0
ZATT,54404,2020-01-31,144807.0
ZATT,10057,2020-01-31,279598.0
ZATT,125655,2020-01-31,350306.0
ZATT,35914,2020-01-31,204435.0
ZATT,14849,2020-01-31,179094.0
ZATT,43493,2020-01-31,272704.0
