indicator_id,region_id,date,value,zip_code
ZSFH,96908,2020-01-31,327501.0,92549
ZSFH,96909,2020-01-31,340199.0,92551
ZSFH,96911,2020-01-31,329679.0,92553
ZSFH,96913,2020-01-31,405255.0,92555
ZSFH,96915,2020-01-31,367239.0,92557
ZSFH,96916,2020-01-31,422631.0,92561
ZSFH,96917,2020-01-31,462981.0,92562
ZSFH,96918,2020-01-31,457242.0,92563
ZSFH,96920,2020-01-31,367087.0,92567
ZSFH,96921,2020-01-31,361509.0,92570
ZSFH,96922,2020-01-31,335983.0,92571
ZSFH,96925,2020-01-31,328823.0,92582
ZSFH,96926,2020-01-31,283828.0,92583
ZSFH,96927,2020-01-31,409728.0,92584
ZSFH,96928,2020-01-31,387249.0,92585
ZSFH,96929,2020-01-31,283178.0,92586
ZSFH,96930,2020-01-31,420232.0,92587
ZSFH,96932,2020-01-31,1038047.0,92590
ZSFH,96933,2020-01-31,480455.0,92591
ZSFH,96934,2020-01-31,506300.0,92592
ZSFH,96936,2020-01-31,427687.0,92595
ZSFH,96937,2020-01-31,453167.0,92596
ZSFH,96939,2020-01-31,1215195.0,92602
ZSFH,96940,2020-01-31,1652861.0,92603
ZSFH,96941,2020-01-31,890946.0,92604
ZSFH,96943,2020-01-31,936743.0,92606
ZSFH,96946,2020-01-31,823569.0,92610
ZSFH,96947,2020-01-31,853550.0,92612
ZSFH,96948,2020-01-31,943031.0,92614
ZSFH,96951,2020-01-31,982108.0,92617
ZSFH,96952,2020-01-31,1330696.0,92618
ZSFH,96954,2020-01-31,1105376.0,92620
ZSFH,96956,2020-01-31,1059581.0,92624
ZSFH,96957,2020-01-31,3235995.0,92625
ZSFH,96958,2020-01-31,847002.0,92626
ZSFH,96959,2020-01-31,961311.0,92627
ZSFH,96961,2020-01-31,1184057.0,92629
ZSFH,96962,2020-01-31,784073.0,92630
ZSFH,96963,2020-01-31,474668.0,92637
ZSFH,96964,2020-01-31,938820.0,92646
ZSFH,96965,2020-01-31,796279.0,92647
ZSFH,96966,2020-01-31,1221486.0,92648
ZSFH,96967,2020-01-31,1025012.0,92649
ZSFH,96969,2020-01-31,2434220.0,92651
ZSFH,96971,2020-01-31,856167.0,92653
ZSFH,96973,2020-01-31,685198.0,92655
ZSFH,96974,2020-01-31,802050.0,92656
ZSFH,96975,2020-01-31,3534280.0,92657
ZSFH,96978,2020-01-31,2134013.0,92660
ZSFH,96979,2020-01-31,3192167.0,92661
ZSFH,96980,2020-01-31,2870483.0,92662
ZSFH,96981,2020-01-31,2462668.0,92663
ZSFH,96982,2020-01-31,1126354.0,92672
ZSFH,96983,2020-01-31,1034724.0,92673
ZSFH,96985,2020-01-31,930806.0,92675
ZSFH,96986,2020-01-31,726602.0,92676
ZSFH,96987,2020-01-31,979388.0,92677
ZSFH,96989,2020-01-31,978758.0,92679
ZSFH,96990,2020-01-31,717391.0,92683
ZSFH,96993,2020-01-31,750661.0,92688
ZSFH,96995,2020-01-31,774479.0,92691
ZSFH,96996,2020-01-31,801442.0,92692
ZSFH,96998,2020-01-31,913968.0,92694
ZSFH,97001,2020-01-31,578464.0,92701
ZSFH,97003,2020-01-31,570413.0,92703
ZSFH,97004,2020-01-31,616761.0,92704
ZSFH,97005,2020-01-31,1024419.0,92705
ZSFH,97006,2020-01-31,674278.0,92706
ZSFH,97007,2020-01-31,584663.0,92707
ZSFH,97008,2020-01-31,854458.0,92708
ZSFH,97016,2020-01-31,767007.0,92780
ZSFH,97018,2020-01-31,1094292.0,92782
ZSFH,97020,2020-01-31,588008.0,92801
ZSFH,97021,2020-01-31,639075.0,92802
ZSFH,97023,2020-01-31,624819.0,92804
ZSFH,97024,2020-01-31,588256.0,92805
ZSFH,97025,2020-01-31,671693.0,92806
ZSFH,97026,2020-01-31,782484.0,92807
ZSFH,97027,2020-01-31,841215.0,92808
ZSFH,97035,2020-01-31,745179.0,92821
ZSFH,97037,2020-01-31,898391.0,92823
ZSFH,97039,2020-01-31,709420.0,92831
ZSFH,97040,2020-01-31,603444.0,92832
ZSFH,97041,2020-01-31,671830.0,92833
ZSFH,97043,2020-01-31,855083.0,92835
ZSFH,97047,2020-01-31,645747.0,92840
ZSFH,97048,2020-01-31,664773.0,92841
ZSFH,97050,2020-01-31,639877.0,92843
ZSFH,97051,2020-01-31,656363.0,92844
ZSFH,97052,2020-01-31,723657.0,92845
ZSFH,97058,2020-01-31,572440.0,92860
ZSFH,97059,2020-01-31,1320511.0,92861
ZSFH,97063,2020-01-31,712546.0,92865
ZSFH,97064,2020-01-31,736143.0,92866
ZSFH,97065,2020-01-31,772239.0,92867
ZSFH,97066,2020-01-31,629501.0,92868
ZSFH,97067,2020-01-31,822888.0,92869
ZSFH,97068,2020-01-31,737359.0,92870
ZSFH,97072,2020-01-31,475445.0,92879
ZSFH,97073,2020-01-31,595457.0,92880
ZSFH,97074,2020-01-31,588681.0,92881
ZSFH,97075,2020-01-31,530586.0,92882
ZSFH,97076,2020-01-31,512669.0,92883
ZSFH,97078,2020-01-31,881924.0,92886
ZSFH,97079,2020-01-31,957744.0,92887
ZSFH,97081,2020-01-31,708805.0,93001
ZSFH,97083,2020-01-31,642339.0,93003
ZSFH,97084,2020-01-31,599693.0,93004
ZSFH,97089,2020-01-31,654524.0,93010
ZSFH,97091,2020-01-31,641173.0,93012
ZSFH,97092,2020-01-31,1053111.0,93013
ZSFH,97094,2020-01-31,477271.0,93015
ZSFH,97097,2020-01-31,700463.0,93021
ZSFH,97098,2020-01-31,593756.0,93022
ZSFH,97099,2020-01-31,693092.0,93023
ZSFH,97101,2020-01-31,553204.0,93030
ZSFH,97104,2020-01-31,471045.0,93033
ZSFH,97106,2020-01-31,654258.0,93035
ZSFH,97107,2020-01-31,564646.0,93036
ZSFH,97108,2020-01-31,454163.0,93040
ZSFH,97109,2020-01-31,464119.0,93041
ZSFH,97113,2020-01-31,492672.0,93060
ZSFH,97116,2020-01-31,608821.0,93063
ZSFH,97118,2020-01-31,620301.0,93065
ZSFH,97119,2020-01-31,1133734.0,93066
ZSFH,97120,2020-01-31,1597365.0,93067
ZSFH,97124,2020-01-31,932184.0,93101
ZSFH,97126,2020-01-31,1281818.0,93103
ZSFH,97127,2020-01-31,1273211.0,93105
ZSFH,97130,2020-01-31,3226704.0,93108
ZSFH,97131,2020-01-31,1372727.0,93109
ZSFH,97132,2020-01-31,1318228.0,93110
ZSFH,97133,2020-01-31,1011679.0,93111
ZSFH,97135,2020-01-31,895245.0,93117
ZSFH,97145,2020-01-31,157358.0,93201
ZSFH,97146,2020-01-31,178797.0,93202
ZSFH,97147,2020-01-31,190705.0,93203
ZSFH,97148,2020-01-31,144911.0,93204
ZSFH,97149,2020-01-31,122499.0,93205
ZSFH,97150,2020-01-31,158317.0,93206
ZSFH,97151,2020-01-31,139007.0,93207
ZSFH,97153,2020-01-31,187487.0,93210
ZSFH,97154,2020-01-31,161940.0,93212
ZSFH,97155,2020-01-31,225781.0,93215
ZSFH,97157,2020-01-31,158918.0,93218
ZSFH,97158,2020-01-31,162470.0,93219
ZSFH,97160,2020-01-31,236995.0,93221
ZSFH,97161,2020-01-31,272562.0,93222
ZSFH,97162,2020-01-31,188706.0,93223
ZSFH,97164,2020-01-31,223054.0,93225
ZSFH,97165,2020-01-31,183799.0,93226
ZSFH,97166,2020-01-31,172039.0,93227
ZSFH,97167,2020-01-31,242600.0,93230
ZSFH,97169,2020-01-31,163406.0,93234
ZSFH,97170,2020-01-31,171117.0,93235
ZSFH,97172,2020-01-31,231464.0,93238
ZSFH,97173,2020-01-31,147855.0,93239
ZSFH,97174,2020-01-31,148813.0,93240
ZSFH,97175,2020-01-31,155352.0,93241
ZSFH,97176,2020-01-31,206207.0,93242
ZSFH,97177,2020-01-31,276556.0,93243
ZSFH,97178,2020-01-31,236413.0,93244
ZSFH,97179,2020-01-31,259380.0,93245
ZSFH,97181,2020-01-31,203771.0,93247
ZSFH,97182,2020-01-31,192090.0,93249
ZSFH,97183,2020-01-31,202833.0,93250
ZSFH,97185,2020-01-31,100953.0,93252
ZSFH,97187,2020-01-31,151151.0,93255
ZSFH,97188,2020-01-31,152884.0,93256
ZSFH,97189,2020-01-31,209654.0,93257
ZSFH,97190,2020-01-31,161440.0,93258
ZSFH,97192,2020-01-31,154149.0,93261
ZSFH,97194,2020-01-31,224493.0,93263
ZSFH,97195,2020-01-31,345147.0,93265
ZSFH,97196,2020-01-31,159732.0,93266
ZSFH,97197,2020-01-31,192399.0,93267
ZSFH,97198,2020-01-31,126515.0,93268
ZSFH,97199,2020-01-31,189362.0,93270
ZSFH,97200,2020-01-31,353716.0,93271
ZSFH,97201,2020-01-31,158967.0,93272
ZSFH,97202,2020-01-31,220629.0,93274
ZSFH,97205,2020-01-31,239148.0,93277
ZSFH,97208,2020-01-31,207754.0,93280
ZSFH,97209,2020-01-31,140314.0,93282
ZSFH,97210,2020-01-31,128725.0,93283
ZSFH,97211,2020-01-31,154348.0,93285
ZSFH,97212,2020-01-31,202407.0,93286
ZSFH,97213,2020-01-31,212594.0,93287
ZSFH,97215,2020-01-31,273331.0,93291
ZSFH,97216,2020-01-31,252327.0,93292
ZSFH,97217,2020-01-31,210812.0,93301
ZSFH,97220,2020-01-31,183921.0,93304
ZSFH,97221,2020-01-31,170803.0,93305
ZSFH,97222,2020-01-31,220564.0,93306
ZSFH,97223,2020-01-31,191616.0,93307
ZSFH,97224,2020-01-31,223136.0,93308
ZSFH,97225,2020-01-31,231951.0,93309
ZSFH,97226,2020-01-31,314808.0,93311
ZSFH,97227,2020-01-31,311121.0,93312
ZSFH,97228,2020-01-31,263898.0,93313
ZSFH,97229,2020-01-31,396840.0,93314
ZSFH,97241,2020-01-31,807441.0,93401
ZSFH,97242,2020-01-31,612362.0,93402
ZSFH,97244,2020-01-31,790203.0,93405
ZSFH,97251,2020-01-31,723349.0,93420
ZSFH,97253,2020-01-31,569995.0,93422
ZSFH,97255,2020-01-31,1081114.0,93424
ZSFH,97256,2020-01-31,462769.0,93426
ZSFH,97257,2020-01-31,652031.0,93427
ZSFH,97258,2020-01-31,795077.0,93428
ZSFH,97259,2020-01-31,314914.0,93429
ZSFH,97260,2020-01-31,895400.0,93430
ZSFH,97261,2020-01-31,780821.0,93432
ZSFH,97262,2020-01-31,545314.0,93433
ZSFH,97263,2020-01-31,340418.0,93434
ZSFH,97264,2020-01-31,1294042.0,93435
ZSFH,97265,2020-01-31,369764.0,93436
ZSFH,97268,2020-01-31,569791.0,93440
ZSFH,97269,2020-01-31,936144.0,93441
ZSFH,97270,2020-01-31,692868.0,93442
ZSFH,97272,2020-01-31,643904.0,93444
ZSFH,97273,2020-01-31,505002.0,93445
ZSFH,97274,2020-01-31,523076.0,93446
ZSFH,97277,2020-01-31,905011.0,93449
ZSFH,97278,2020-01-31,290087.0,93450
ZSFH,97279,2020-01-31,430300.0,93451
ZSFH,97280,2020-01-31,559220.0,93452
ZSFH,97281,2020-01-31,529944.0,93453
ZSFH,97282,2020-01-31,391128.0,93454
ZSFH,97283,2020-01-31,459079.0,93455
ZSFH,97286,2020-01-31,372596.0,93458
ZSFH,97287,2020-01-31,1036704.0,93460
ZSFH,97288,2020-01-31,328536.0,93461
ZSFH,97289,2020-01-31,845317.0,93463
ZSFH,97291,2020-01-31,656208.0,93465
ZSFH,97294,2020-01-31,154679.0,93501
ZSFH,97297,2020-01-31,167977.0,93505
ZSFH,97298,2020-01-31,635421.0,93510
ZSFH,97299,2020-01-31,225652.0,93512
ZSFH,97300,2020-01-31,276593.0,93513
ZSFH,97301,2020-01-31,429177.0,93514
ZSFH,97303,2020-01-31,91018.0,93516
ZSFH,97304,2020-01-31,318280.0,93517
ZSFH,97305,2020-01-31,197791.0,93518
ZSFH,97306,2020-01-31,115498.0,93519
ZSFH,97307,2020-01-31,45089.0,93522
ZSFH,97308,2020-01-31,128316.0,93523
ZSFH,97310,2020-01-31,204004.0,93526
ZSFH,97311,2020-01-31,185617.0,93527
ZSFH,97313,2020-01-31,492029.0,93529
ZSFH,97314,2020-01-31,45491.0,93530
ZSFH,97315,2020-01-31,430373.0,93531
ZSFH,97316,2020-01-31,302145.0,93532
ZSFH,97317,2020-01-31,266085.0,93534
ZSFH,97318,2020-01-31,275111.0,93535
ZSFH,97319,2020-01-31,373677.0,93536
ZSFH,97321,2020-01-31,321730.0,93541
ZSFH,97323,2020-01-31,295341.0,93543
ZSFH,97324,2020-01-31,300110.0,93544
ZSFH,97325,2020-01-31,243730.0,93545
ZSFH,97326,2020-01-31,785581.0,93546
ZSFH,97327,2020-01-31,244205.0,93549
ZSFH,97328,2020-01-31,296921.0,93550
ZSFH,97329,2020-01-31,411852.0,93551
ZSFH,97330,2020-01-31,327138.0,93552
ZSFH,97331,2020-01-31,294532.0,93553
ZSFH,97332,2020-01-31,66190.0,93554
ZSFH,97333,2020-01-31,204825.0,93555
ZSFH,97336,2020-01-31,264986.0,93560
ZSFH,97337,2020-01-31,292373.0,93561
ZSFH,97339,2020-01-31,258495.0,93563
ZSFH,97344,2020-01-31,237617.0,93591
ZSFH,97348,2020-01-31,349707.0,93601
ZSFH,97349,2020-01-31,283574.0,93602
ZSFH,97350,2020-01-31,326895.0,93603
ZSFH,97351,2020-01-31,634161.0,93604
ZSFH,97352,2020-01-31,340244.0,93605
ZSFH,97353,2020-01-31,208114.0,93606
ZSFH,97355,2020-01-31,149588.0,93608
ZSFH,97356,2020-01-31,216707.0,93609
ZSFH,97357,2020-01-31,249520.0,93610
ZSFH,97358,2020-01-31,349618.0,93611
ZSFH,97359,2020-01-31,249696.0,93612
ZSFH,97361,2020-01-31,305855.0,93614
ZSFH,97362,2020-01-31,176166.0,93615
ZSFH,97363,2020-01-31,222027.0,93616
ZSFH,97364,2020-01-31,227837.0,93618
ZSFH,97365,2020-01-31,443471.0,93619
ZSFH,97366,2020-01-31,231047.0,93620
ZSFH,97367,2020-01-31,230323.0,93621
ZSFH,97368,2020-01-31,204422.0,93622
ZSFH,97369,2020-01-31,403198.0,93623
ZSFH,97371,2020-01-31,283659.0,93625
ZSFH,97372,2020-01-31,473440.0,93626
ZSFH,97374,2020-01-31,223062.0,93628
ZSFH,97375,2020-01-31,260354.0,93630
ZSFH,97376,2020-01-31,293426.0,93631
ZSFH,97378,2020-01-31,368111.0,93634
ZSFH,97379,2020-01-31,332107.0,93635
ZSFH,97380,2020-01-31,256879.0,93637
ZSFH,97381,2020-01-31,222374.0,93638
ZSFH,97383,2020-01-31,204905.0,93640
ZSFH,97384,2020-01-31,172163.0,93641
ZSFH,97386,2020-01-31,294115.0,93643
ZSFH,97387,2020-01-31,309811.0,93644
ZSFH,97388,2020-01-31,328637.0,93645
ZSFH,97389,2020-01-31,185686.0,93646
ZSFH,97390,2020-01-31,190508.0,93647
ZSFH,97391,2020-01-31,207255.0,93648
ZSFH,97393,2020-01-31,186995.0,93650
ZSFH,97394,2020-01-31,404215.0,93651
ZSFH,97395,2020-01-31,185744.0,93652
ZSFH,97396,2020-01-31,325214.0,93653
ZSFH,97397,2020-01-31,243856.0,93654
ZSFH,97398,2020-01-31,210948.0,93656
ZSFH,97399,2020-01-31,265806.0,93657
ZSFH,97400,2020-01-31,174927.0,93660
ZSFH,97402,2020-01-31,236524.0,93662
ZSFH,97403,2020-01-31,439094.0,93664
ZSFH,97405,2020-01-31,161351.0,93666
ZSFH,97406,2020-01-31,318493.0,93667
ZSFH,97407,2020-01-31,193062.0,93668
ZSFH,97408,2020-01-31,272928.0,93669
ZSFH,97409,2020-01-31,153081.0,93670
ZSFH,97410,2020-01-31,161151.0,93673
ZSFH,97411,2020-01-31,254860.0,93675
ZSFH,97412,2020-01-31,159210.0,93701
ZSFH,97413,2020-01-31,162305.0,93702
ZSFH,97414,2020-01-31,196752.0,93703
ZSFH,97415,2020-01-31,269288.0,93704
ZSFH,97416,2020-01-31,213459.0,93705
ZSFH,97417,2020-01-31,162802.0,93706
ZSFH,97421,2020-01-31,282327.0,93710
ZSFH,97422,2020-01-31,386577.0,93711
ZSFH,97429,2020-01-31,368254.0,93720
ZSFH,97430,2020-01-31,177355.0,93721
ZSFH,97431,2020-01-31,268549.0,93722
ZSFH,97433,2020-01-31,211602.0,93725
ZSFH,97434,2020-01-31,224258.0,93726
ZSFH,97435,2020-01-31,282713.0,93727
ZSFH,97436,2020-01-31,191898.0,93728
ZSFH,97468,2020-01-31,559446.0,93901
ZSFH,97470,2020-01-31,438997.0,93905
ZSFH,97471,2020-01-31,474318.0,93906
ZSFH,97472,2020-01-31,595584.0,93907
ZSFH,97473,2020-01-31,829186.0,93908
ZSFH,97476,2020-01-31,1456179.0,93920
ZSFH,97477,2020-01-31,1699858.0,93921
ZSFH,97479,2020-01-31,1708758.0,93923
ZSFH,97480,2020-01-31,1032986.0,93924
ZSFH,97481,2020-01-31,437114.0,93925
ZSFH,97482,2020-01-31,430001.0,93926
ZSFH,97483,2020-01-31,346701.0,93927
ZSFH,97484,2020-01-31,582082.0,93928
ZSFH,97485,2020-01-31,332591.0,93930
ZSFH,97486,2020-01-31,626174.0,93932
ZSFH,97487,2020-01-31,632395.0,93933
ZSFH,97488,2020-01-31,840290.0,93940
ZSFH,97492,2020-01-31,951645.0,93950
ZSFH,97493,2020-01-31,2220051.0,93953
ZSFH,97494,2020-01-31,266533.0,93954
ZSFH,97495,2020-01-31,564586.0,93955
ZSFH,97496,2020-01-31,415845.0,93960
ZSFH,97497,2020-01-31,633526.0,93962
ZSFH,97498,2020-01-31,1793546.0,94002
ZSFH,97500,2020-01-31,1062385.0,94005
ZSFH,97501,2020-01-31,2966250.0,94010
ZSFH,97505,2020-01-31,1050558.0,94014
ZSFH,97506,2020-01-31,1118211.0,94015
ZSFH,97509,2020-01-31,1221627.0,94018
ZSFH,97510,2020-01-31,1348223.0,94019
ZSFH,97511,2020-01-31,796375.0,94020
ZSFH,97512,2020-01-31,907825.0,94021
ZSFH,97513,2020-01-31,3696860.0,94022
ZSFH,97515,2020-01-31,3014417.0,94024
ZSFH,97516,2020-01-31,2489298.0,94025
ZSFH,97518,2020-01-31,6459189.0,94027
ZSFH,97519,2020-01-31,3608154.0,94028
ZSFH,97521,2020-01-31,1788501.0,94030
ZSFH,97524,2020-01-31,1198763.0,94037
ZSFH,97525,2020-01-31,1188196.0,94038
ZSFH,97527,2020-01-31,2400216.0,94040
ZSFH,97528,2020-01-31,1936476.0,94041
ZSFH,97530,2020-01-31,1616591.0,94043
ZSFH,97531,2020-01-31,1100572.0,94044
ZSFH,97534,2020-01-31,997460.0,94060
ZSFH,97535,2020-01-31,1643344.0,94061
ZSFH,97536,2020-01-31,2166430.0,94062
ZSFH,97537,2020-01-31,1214873.0,94063
ZSFH,97539,2020-01-31,1843904.0,94065
ZSFH,97540,2020-01-31,1223525.0,94066
ZSFH,97542,2020-01-31,1946146.0,94070
ZSFH,97544,2020-01-31,1871938.0,94074
ZSFH,97545,2020-01-31,1125909.0,94080
ZSFH,97547,2020-01-31,1225313.0,94085
ZSFH,97548,2020-01-31,1688107.0,94086
ZSFH,97549,2020-01-31,2007627.0,94087
ZSFH,97551,2020-01-31,1158328.0,94089
ZSFH,97557,2020-01-31,1453112.0,94102
ZSFH,97558,2020-01-31,1778778.0,94103
ZSFH,97560,2020-01-31,1406381.0,94105
ZSFH,97562,2020-01-31,1791493.0,94107
ZSFH,97563,2020-01-31,3273842.0,94108
ZSFH,97564,2020-01-31,3234278.0,94109
ZSFH,97565,2020-01-31,1712765.0,94110
ZSFH,97566,2020-01-31,1545417.0,94111
ZSFH,97567,2020-01-31,1179289.0,94112
ZSFH,97568,2020-01-31,2531950.0,94114
ZSFH,97569,2020-01-31,4018979.0,94115
ZSFH,97570,2020-01-31,1505728.0,94116
ZSFH,97571,2020-01-31,2858240.0,94117
ZSFH,97572,2020-01-31,2661699.0,94118
ZSFH,97575,2020-01-31,1824886.0,94121
ZSFH,97576,2020-01-31,1530915.0,94122
ZSFH,97577,2020-01-31,4597048.0,94123
ZSFH,97578,2020-01-31,1025668.0,94124
ZSFH,97581,2020-01-31,1827574.0,94127
ZSFH,97583,2020-01-31,2498746.0,94129
ZSFH,97585,2020-01-31,1849798.0,94131
ZSFH,97586,2020-01-31,1411089.0,94132
ZSFH,97587,2020-01-31,3008615.0,94133
ZSFH,97588,2020-01-31,1093273.0,94134
ZSFH,97610,2020-01-31,1908625.0,94158
ZSFH,97691,2020-01-31,3931711.0,94301
ZSFH,97693,2020-01-31,2199842.0,94303
ZSFH,97694,2020-01-31,3623081.0,94304
ZSFH,97695,2020-01-31,3202345.0,94305
ZSFH,97696,2020-01-31,2744816.0,94306
ZSFH,97701,2020-01-31,1218355.0,94401
ZSFH,97702,2020-01-31,1988483.0,94402
ZSFH,97703,2020-01-31,1622439.0,94403
ZSFH,97704,2020-01-31,1700667.0,94404
ZSFH,97711,2020-01-31,1112853.0,94501
ZSFH,97712,2020-01-31,984974.0,94502
ZSFH,97713,2020-01-31,586742.0,94503
ZSFH,97714,2020-01-31,2130879.0,94506
ZSFH,97715,2020-01-31,2033253.0,94507
ZSFH,97716,2020-01-31,904383.0,94508
ZSFH,97717,2020-01-31,372409.0,94509
ZSFH,97718,2020-01-31,671422.0,94510
ZSFH,97719,2020-01-31,423887.0,94511
ZSFH,97720,2020-01-31,620237.0,94512
ZSFH,97721,2020-01-31,698013.0,94513
ZSFH,97722,2020-01-31,670282.0,94514
ZSFH,97723,2020-01-31,956576.0,94515
ZSFH,97724,2020-01-31,843113.0,94516
ZSFH,97725,2020-01-31,1026399.0,94517
ZSFH,97726,2020-01-31,789957.0,94518
ZSFH,97727,2020-01-31,606734.0,94519
ZSFH,97728,2020-01-31,520302.0,94520
ZSFH,97729,2020-01-31,685705.0,94521
ZSFH,97731,2020-01-31,798429.0,94523
ZSFH,97733,2020-01-31,525619.0,94525
ZSFH,97734,2020-01-31,1532555.0,94526
ZSFH,97736,2020-01-31,2472918.0,94528
ZSFH,97738,2020-01-31,910676.0,94530
ZSFH,97739,2020-01-31,603187.0,94531
ZSFH,97740,2020-01-31,416308.0,94533
ZSFH,97741,2020-01-31,549657.0,94534
ZSFH,97742,2020-01-31,485754.0,94535
ZSFH,97743,2020-01-31,1085118.0,94536
ZSFH,97745,2020-01-31,968474.0,94538
ZSFH,97746,2020-01-31,1727511.0,94539
ZSFH,97748,2020-01-31,672517.0,94541
ZSFH,97749,2020-01-31,901242.0,94542
ZSFH,97751,2020-01-31,675637.0,94544
ZSFH,97752,2020-01-31,709725.0,94545
ZSFH,97753,2020-01-31,826144.0,94546
ZSFH,97754,2020-01-31,756681.0,94547
ZSFH,97755,2020-01-31,749239.0,94548
ZSFH,97756,2020-01-31,1738884.0,94549
ZSFH,97757,2020-01-31,877389.0,94550
ZSFH,97758,2020-01-31,762221.0,94551
ZSFH,97759,2020-01-31,1061169.0,94552
ZSFH,97760,2020-01-31,616526.0,94553
ZSFH,97761,2020-01-31,1122928.0,94555
ZSFH,97762,2020-01-31,1859379.0,94556
ZSFH,97764,2020-01-31,721223.0,94558
ZSFH,97765,2020-01-31,684519.0,94559
ZSFH,97766,2020-01-31,921161.0,94560
ZSFH,97767,2020-01-31,583292.0,94561
ZSFH,97769,2020-01-31,2214668.0,94563
ZSFH,97770,2020-01-31,651533.0,94564
ZSFH,97771,2020-01-31,592474.0,94565
ZSFH,97772,2020-01-31,1251058.0,94566
ZSFH,97773,2020-01-31,306747.0,94567
ZSFH,97774,2020-01-31,1005999.0,94568
ZSFH,97775,2020-01-31,514590.0,94569
ZSFH,97777,2020-01-31,390645.0,94571
ZSFH,97778,2020-01-31,540811.0,94572
ZSFH,97780,2020-01-31,1545533.0,94574
ZSFH,97782,2020-01-31,1169295.0,94576
ZSFH,97783,2020-01-31,696659.0,94577
ZSFH,97784,2020-01-31,673518.0,94578
ZSFH,97785,2020-01-31,704502.0,94579
ZSFH,97786,2020-01-31,679962.0,94580
ZSFH,97788,2020-01-31,1409663.0,94582
ZSFH,97789,2020-01-31,1338840.0,94583
ZSFH,97790,2020-01-31,419990.0,94585
ZSFH,97791,2020-01-31,1212289.0,94586
ZSFH,97792,2020-01-31,917367.0,94587
ZSFH,97793,2020-01-31,1059219.0,94588
ZSFH,97794,2020-01-31,415803.0,94589
ZSFH,97795,2020-01-31,403024.0,94590
ZSFH,97796,2020-01-31,498245.0,94591
ZSFH,97797,2020-01-31,623175.0,94592
ZSFH,97798,2020-01-31,1114473.0,94595
ZSFH,97799,2020-01-31,1060253.0,94596
ZSFH,97800,2020-01-31,874363.0,94597
ZSFH,97801,2020-01-31,1129699.0,94598
ZSFH,97802,2020-01-31,1055520.0,94599
ZSFH,97803,2020-01-31,598789.0,94601
ZSFH,97804,2020-01-31,1017320.0,94602
ZSFH,97805,2020-01-31,495876.0,94603
ZSFH,97807,2020-01-31,703386.0,94605
ZSFH,97808,2020-01-31,725577.0,94606
ZSFH,97809,2020-01-31,774534.0,94607
ZSFH,97810,2020-01-31,884913.0,94608
ZSFH,97811,2020-01-31,1171601.0,94609
ZSFH,97812,2020-01-31,1641185.0,94610
ZSFH,97813,2020-01-31,1452494.0,94611
ZSFH,97814,2020-01-31,812146.0,94612
ZSFH,97819,2020-01-31,1723894.0,94618
ZSFH,97820,2020-01-31,821465.0,94619
ZSFH,97822,2020-01-31,468309.0,94621
ZSFH,97836,2020-01-31,1066974.0,94702
ZSFH,97837,2020-01-31,1289363.0,94703
ZSFH,97838,2020-01-31,1596099.0,94704
ZSFH,97839,2020-01-31,1883863.0,94705
ZSFH,97840,2020-01-31,1144027.0,94706
ZSFH,97841,2020-01-31,1660818.0,94707
ZSFH,97842,2020-01-31,1578651.0,94708
ZSFH,97843,2020-01-31,1575658.0,94709
ZSFH,97844,2020-01-31,1045569.0,94710
ZSFH,97847,2020-01-31,494094.0,94801
ZSFH,97849,2020-01-31,642468.0,94803
ZSFH,97850,2020-01-31,675209.0,94804
ZSFH,97851,2020-01-31,599531.0,94805
ZSFH,97852,2020-01-31,529114.0,94806
ZSFH,97858,2020-01-31,1200120.0,94901
ZSFH,97859,2020-01-31,1070116.0,94903
ZSFH,97860,2020-01-31,1897392.0,94904
ZSFH,97865,2020-01-31,2860749.0,94920
ZSFH,97866,2020-01-31,1056892.0,94922
ZSFH,97867,2020-01-31,972182.0,94923
ZSFH,97869,2020-01-31,1437825.0,94925
ZSFH,97872,2020-01-31,601056.0,94928
ZSFH,97873,2020-01-31,931301.0,94929
ZSFH,97874,2020-01-31,973808.0,94930
ZSFH,97875,2020-01-31,655043.0,94931
ZSFH,97876,2020-01-31,820266.0,94933
ZSFH,97877,2020-01-31,1359329.0,94937
ZSFH,97878,2020-01-31,903317.0,94938
ZSFH,97879,2020-01-31,1699029.0,94939
ZSFH,97881,2020-01-31,1653401.0,94941
ZSFH,97883,2020-01-31,871329.0,94945
ZSFH,97884,2020-01-31,1580528.0,94946
ZSFH,97885,2020-01-31,816648.0,94947
ZSFH,97887,2020-01-31,991530.0,94949
ZSFH,97888,2020-01-31,1155883.0,94950
ZSFH,97889,2020-01-31,1020652.0,94951
ZSFH,97890,2020-01-31,877975.0,94952
ZSFH,97892,2020-01-31,691792.0,94954
ZSFH,97894,2020-01-31,1177646.0,94956
ZSFH,97895,2020-01-31,2922994.0,94957
ZSFH,97896,2020-01-31,1250609.0,94960
ZSFH,97897,2020-01-31,1119768.0,94963
ZSFH,97898,2020-01-31,1080340.0,94964
ZSFH,97899,2020-01-31,1502148.0,94965
ZSFH,97901,2020-01-31,3024332.0,94970
ZSFH,97902,2020-01-31,872191.0,94971
ZSFH,97903,2020-01-31,1011450.0,94972
ZSFH,97904,2020-01-31,841484.0,94973
ZSFH,97914,2020-01-31,1060740.0,95002
ZSFH,97915,2020-01-31,979702.0,95003
